1.357220262289047241e-01 -8.829161524772644043e-02 -1.550436578691005707e-02 7.545702159404754639e-03 -1.714917570352554321e-01 -3.311053812503814697e-01 -1.535231918096542358e-01 -3.399194180965423584e-01 2.814675569534301758e-01 3.517413735389709473e-01 -1.416111886501312256e-01 -3.029655218124389648e-01 1.603033095598220825e-01 -3.757110834121704102e-01 3.129249811172485352e-01 2.547934353351593018e-01 2.246363461017608643e-02 3.699065744876861572e-01 2.897178232669830322e-01 9.192997217178344727e-02
-2.366956137120723724e-02 2.666250169277191162e-01 1.318267080932855606e-02 -9.184474498033523560e-02 -2.534690499305725098e-01 8.048515319824218750e-01 -2.389657646417617798e-01 4.826107248663902283e-02 1.440544985234737396e-02 2.322149723768234253e-01 2.758577466011047363e-01 1.530465204268693924e-02 1.878713726997375488e+00 1.074220761656761169e-01 -2.210225760936737061e-01 -1.377886533737182617e-02 1.964301168918609619e-01 -5.390397310256958008e-01 4.186233580112457275e-01 7.717515230178833008e-01
3.158172667026519775e-01 1.167536228895187378e-01 -1.131063625216484070e-01 4.083227217197418213e-01 -2.183555066585540771e-01 -1.373798102140426636e-01 1.663257628679275513e-01 2.394376993179321289e-01 2.089534997940063477e-01 3.133939802646636963e-01 1.030651628971099854e-01 2.843196690082550049e-01 -3.251715302467346191e-01 -4.883486926555633545e-01 2.404578179121017456e-01 -3.832186162471771240e-01 -4.784192889928817749e-02 3.735358119010925293e-01 5.093050003051757812e-01 4.385989010334014893e-01
-2.516939640045166016e-01 3.389835059642791748e-01 -3.492743670940399170e-01 -3.913005590438842773e-01 -8.811890333890914917e-02 -4.296268522739410400e-01 5.898519158363342285e-01 3.558016717433929443e-01 2.703353166580200195e-01 4.192489981651306152e-01 3.032633364200592041e-01 2.968017160892486572e-01 -1.027471184730529785e+00 -2.632178068161010742e-01 -4.853866100311279297e-01 1.175186857581138611e-01 -1.913506835699081421e-01 -1.878378838300704956e-01 -1.308657377958297729e-01 4.956166446208953857e-01
1.992034316062927246e-01 1.112432554364204407e-01 2.850601077079772949e-01 -2.413636073470115662e-02 5.569983124732971191e-01 5.138975381851196289e-01 -1.829381585121154785e-01 -9.933640249073505402e-03 7.275307774543762207e-01 -3.294796645641326904e-01 5.397911667823791504e-01 9.787166863679885864e-02 -4.261586070060729980e-01 1.747638732194900513e-01 1.649862378835678101e-01 5.483357310295104980e-01 6.053028255701065063e-02 -5.737255215644836426e-01 4.239929318428039551e-01 -2.504537999629974365e-02
-6.320663094520568848e-01 2.301649749279022217e-02 2.056009471416473389e-01 2.265858054161071777e-01 3.415176868438720703e-01 1.232628673315048218e-01 -3.796305507421493530e-02 -4.363890588283538818e-01 3.934143781661987305e-01 -1.022385478019714355e+00 2.318689972162246704e-02 3.965622782707214355e-01 4.283582270145416260e-01 -4.136711359024047852e-01 -3.040060698986053467e-01 -3.235456049442291260e-01 -8.295874297618865967e-02 3.503576815128326416e-01 -2.276682406663894653e-01 -1.401669085025787354e-01
4.596463441848754883e-01 -4.115312695503234863e-01 -9.322767853736877441e-01 -6.400359869003295898e-01 5.298257470130920410e-01 -7.287556529045104980e-01 -7.347558140754699707e-01 -8.302117884159088135e-02 -6.955321431159973145e-01 -3.402096927165985107e-01 -6.043564677238464355e-01 -2.800073325634002686e-01 -5.855398997664451599e-02 2.217710018157958984e-01 -2.963306605815887451e-01 6.075450778007507324e-01 1.112833976745605469e+00 6.019433736801147461e-01 -9.857365489006042480e-02 7.161192297935485840e-01
-1.345100849866867065e-01 -5.718665197491645813e-02 -3.169110976159572601e-03 3.038190901279449463e-01 9.053185582160949707e-02 -2.779951095581054688e-01 3.197949826717376709e-01 -3.486718609929084778e-02 -1.309472769498825073e-01 1.840068250894546509e-01 -1.203501820564270020e-01 -8.252263814210891724e-02 -6.218414381146430969e-02 1.763241440057754517e-01 1.195482760667800903e-01 -2.500938475131988525e-01 3.777986168861389160e-01 -3.686734139919281006e-01 1.714307963848114014e-01 2.385168522596359253e-01
-2.493858635425567627e-01 5.741907954216003418e-01 2.926858067512512207e-01 -9.842807650566101074e-01 -6.582198292016983032e-02 -5.912377238273620605e-01 -9.950504451990127563e-02 -1.012049436569213867e+00 6.732832789421081543e-01 -1.975073337554931641e+00 -1.464830785989761353e-01 7.630629092454910278e-02 -5.740948319435119629e-01 -7.587627172470092773e-01 -3.120561242103576660e-01 5.824990570545196533e-02 -5.635194778442382812e-01 2.073704004287719727e+00 -1.349297314882278442e-01 -3.977277994155883789e+00
4.977930188179016113e-01 -4.360864460468292236e-01 1.646941006183624268e-01 2.423862963914871216e-01 -1.150429323315620422e-01 2.144508250057697296e-02 -1.887399703264236450e-01 1.239635609090328217e-02 3.504910767078399658e-01 1.899780184030532837e-01 -1.763440966606140137e-01 6.232815980911254883e-01 3.245708644390106201e-01 3.680214881896972656e-01 4.719014763832092285e-01 2.577113211154937744e-01 7.256048172712326050e-02 1.803649365901947021e-01 -3.518350124359130859e-01 2.255338132381439209e-01
