6.295869946479797363e-01 -3.739275932312011719e-01 -3.032119274139404297e-01 2.347667068243026733e-01 -1.007412075996398926e+00 9.407805800437927246e-01 -2.261698842048645020e-01 -4.536246657371520996e-01 1.086736470460891724e-01 -5.919399261474609375e-01 1.240603923797607422e-01 -4.451515618711709976e-03 1.845341622829437256e-01 -3.594048023223876953e-01 4.746149107813835144e-02 3.125873506069183350e-01 -7.622899860143661499e-02 6.772050857543945312e-01 1.552946981973946095e-03 -2.692141830921173096e-01
7.814791202545166016e-01 -9.901265799999237061e-02 -3.158384561538696289e-01 -4.741009697318077087e-02 -8.535695672035217285e-01 9.869768619537353516e-01 3.156480565667152405e-02 7.720894217491149902e-01 -1.644422113895416260e-01 -3.614017665386199951e-01 -9.011515229940414429e-02 5.482905507087707520e-01 -2.135142385959625244e-01 2.077638208866119385e-01 2.951870262622833252e-01 -5.114586353302001953e-01 -2.633639574050903320e-01 9.138225317001342773e-01 2.365041077136993408e-01 4.178910255432128906e-01
7.220407724380493164e-01 -9.722521156072616577e-02 2.919527292251586914e-01 1.547233760356903076e-01 1.288368850946426392e-01 -4.144714027643203735e-02 9.162713289260864258e-01 1.099883578717708588e-02 1.229410991072654724e-02 6.229392290115356445e-01 -6.885913610458374023e-01 1.700412780046463013e-01 -1.395042054355144501e-02 3.530581891536712646e-01 4.606527462601661682e-02 -1.150940358638763428e-01 -6.573701500892639160e-01 -2.394937723875045776e-01 -4.399647116661071777e-01 2.924984991550445557e-01
-5.983292460441589355e-01 6.385032832622528076e-02 -1.299505233764648438e-01 -1.002893820405006409e-01 3.234607279300689697e-01 -2.187560498714447021e-01 -4.221467077732086182e-01 -4.875530302524566650e-01 1.252661794424057007e-01 -3.039076030254364014e-01 1.222113594412803650e-01 -4.834297001361846924e-01 2.564112246036529541e-01 1.713495552539825439e-01 4.543925821781158447e-01 2.186249047517776489e-01 -1.729502081871032715e-01 -2.412378042936325073e-01 1.503119617700576782e-01 -2.229541093111038208e-01
5.265531688928604126e-02 -1.707170754671096802e-01 -2.532400488853454590e-01 -5.775153636932373047e-03 -6.006466746330261230e-01 4.564601778984069824e-01 -7.911089658737182617e-01 -1.403322368860244751e-01 -5.928304791450500488e-01 -1.783415526151657104e-01 -7.074895501136779785e-02 1.120853066444396973e+00 1.916808336973190308e-01 -4.153786599636077881e-01 -6.184408664703369141e-01 -3.804738223552703857e-01 1.830427348613739014e-01 2.621923089027404785e-01 5.104095935821533203e-01 5.323986709117889404e-02
-5.039071664214134216e-02 4.352585971355438232e-01 8.874488472938537598e-01 1.771465986967086792e-01 3.144577741622924805e-01 -3.425641953945159912e-01 4.253639280796051025e-01 2.593600749969482422e-01 -1.335907448083162308e-02 -5.165878534317016602e-01 8.419226408004760742e-01 -7.078035920858383179e-02 1.118421554565429688e-01 4.758545756340026855e-01 -3.115468919277191162e-01 -3.480483293533325195e-01 1.852488666772842407e-01 -2.601803839206695557e-01 3.984574973583221436e-01 8.565170168876647949e-01
-1.657994240522384644e-01 7.124478220939636230e-01 3.061947822570800781e-01 -4.307873547077178955e-02 -3.863055408000946045e-01 4.383282363414764404e-01 3.639199435710906982e-01 6.050712987780570984e-02 3.011613488197326660e-01 8.248604834079742432e-02 1.961885243654251099e-01 2.230268716812133789e-01 -1.050111353397369385e-01 -5.437276139855384827e-02 -6.259427070617675781e-01 -6.482724845409393311e-02 3.763302266597747803e-01 -2.623323500156402588e-01 2.341906428337097168e-01 2.533092796802520752e-01
-1.064064502716064453e-01 -2.985374331474304199e-01 -3.656394779682159424e-01 -1.248811632394790649e-01 -3.251576721668243408e-01 4.422219097614288330e-02 3.314420580863952637e-02 5.924310162663459778e-02 1.370027363300323486e-01 1.480949670076370239e-01 -2.761550992727279663e-02 -6.812621653079986572e-02 1.843438893556594849e-01 2.880476601421833038e-02 4.884234070777893066e-01 -3.012098371982574463e-01 5.527859553694725037e-02 1.385405212640762329e-01 3.825337290763854980e-01 4.254013001918792725e-01
3.221840262413024902e-01 2.663954198360443115e-01 3.465426862239837646e-01 -2.014440000057220459e-01 -9.416574984788894653e-02 -3.423104286193847656e-01 -3.286367654800415039e-01 8.722613751888275146e-02 -3.178904056549072266e-01 2.395010739564895630e-01 8.031450212001800537e-02 1.454401761293411255e-01 2.235921919345855713e-01 4.547446966171264648e-01 1.378613412380218506e-01 7.077558636665344238e-01 4.554466307163238525e-01 -4.303977787494659424e-01 -1.438119709491729736e-01 -4.292238354682922363e-01
-2.982507348060607910e-01 3.648809790611267090e-01 4.711313843727111816e-01 -2.127428352832794189e-01 3.515623509883880615e-01 -5.835834145545959473e-01 3.735701143741607666e-01 8.544396162033081055e-01 1.839382946491241455e-01 2.755353450775146484e-01 9.028074741363525391e-01 -3.687346279621124268e-01 -6.283502578735351562e-01 4.124131798744201660e-01 3.932823836803436279e-01 3.386889100074768066e-01 5.211789608001708984e-01 -8.278667926788330078e-01 3.599387407302856445e-02 8.959262371063232422e-01
-4.741337001323699951e-01 -6.544808298349380493e-02 -4.753519296646118164e-01 -3.119424283504486084e-01 1.251803636550903320e-01 8.821118623018264771e-03 1.868909411132335663e-02 -3.108934760093688965e-01 7.787463068962097168e-01 -3.287923932075500488e-01 2.323879748582839966e-01 -1.005190134048461914e+00 -1.576695144176483154e-01 7.228367775678634644e-02 8.467513322830200195e-02 -1.174517571926116943e-01 -1.818205416202545166e-01 -6.246783211827278137e-02 1.475742459297180176e-01 1.445743441581726074e-01
-2.747771739959716797e-01 3.795153498649597168e-01 -3.551966249942779541e-01 1.270671933889389038e-01 9.694139659404754639e-02 9.429355710744857788e-02 -2.566388845443725586e-01 -2.137654274702072144e-01 -1.948825865983963013e-01 -1.363516896963119507e-01 -4.961659014225006104e-01 -2.525723278522491455e-01 4.243824183940887451e-01 -7.984498143196105957e-02 -4.140282273292541504e-01 -8.330654352903366089e-02 4.886461794376373291e-02 2.592599093914031982e-01 8.145157247781753540e-02 2.312998771667480469e-01
2.923389971256256104e-01 -4.907079339027404785e-01 5.127614140510559082e-01 2.649686932563781738e-01 4.835177063941955566e-01 5.813252925872802734e-01 -6.190993636846542358e-02 3.245174586772918701e-01 2.089421004056930542e-01 9.367882013320922852e-01 -4.671071767807006836e-01 1.190382361412048340e+00 -1.247226238250732422e+00 -7.347756028175354004e-01 3.745668008923530579e-02 -1.424284338951110840e+00 8.943524956703186035e-02 -7.318063974380493164e-01 -8.830565810203552246e-01 2.079632580280303955e-01
6.196370720863342285e-01 -3.636715412139892578e-01 -2.102407962083816528e-01 -1.202102303504943848e-01 -1.295956730842590332e+00 2.855134382843971252e-02 1.548468787223100662e-02 1.567644625902175903e-01 -6.825980544090270996e-02 -3.037815988063812256e-01 2.189638167619705200e-01 4.053322374820709229e-01 4.619754552841186523e-01 -4.329109489917755127e-01 7.626413106918334961e-01 8.746188282966613770e-01 1.471938729286193848e+00 5.460293889045715332e-01 6.578320264816284180e-01 -6.449621915817260742e-01
