-180.0000     0.0000     0.0185  
-179.0000     0.0788     0.0214  
-178.0000     0.1576     0.0244  
-177.0000     0.2364     0.0273  
-176.0000     0.3152     0.0303  
-175.0000     0.3940     0.0332  
-174.0000     0.4728     0.0455  
-173.0000     0.5516     0.0577  
-172.0000     0.6304     0.0700  
-171.0000     0.7092     0.0822  
-170.0000     0.7880     0.0945  
-169.0000     0.7762     0.1131  
-168.0000     0.7644     0.1318  
-167.0000     0.7526     0.1504  
-166.0000     0.7408     0.1691  
-165.0000     0.7290     0.1877  
-164.0000     0.7172     0.2063  
-163.0000     0.7054     0.2250  
-162.0000     0.6936     0.2436  
-161.0000     0.6818     0.2623  
-160.0000     0.6700     0.2809  
-159.0000     0.6858     0.3034  
-158.0000     0.7016     0.3258  
-157.0000     0.7174     0.3483  
-156.0000     0.7332     0.3707  
-155.0000     0.7490     0.3932  
-154.0000     0.7586     0.4168  
-153.0000     0.7682     0.4404  
-152.0000     0.7778     0.4640  
-151.0000     0.7874     0.4876  
-150.0000     0.7970     0.5112  
-149.0000     0.8012     0.5351  
-148.0000     0.8054     0.5591  
-147.0000     0.8096     0.5830  
-146.0000     0.8138     0.6070  
-145.0000     0.8180     0.6309  
-144.0000     0.8170     0.6544  
-143.0000     0.8160     0.6779  
-142.0000     0.8150     0.7015  
-141.0000     0.8140     0.7250  
-140.0000     0.8130     0.7485  
-139.0000     0.8076     0.7710  
-138.0000     0.8022     0.7936  
-137.0000     0.7968     0.8161  
-136.0000     0.7914     0.8387  
-135.0000     0.7860     0.8612  
-134.0000     0.7766     0.8823  
-133.0000     0.7672     0.9033  
-132.0000     0.7578     0.9244  
-131.0000     0.7484     0.9454  
-130.0000     0.7390     0.9665  
-129.0000     0.7262     0.9857  
-128.0000     0.7134     1.0049  
-127.0000     0.7006     1.0241  
-126.0000     0.6878     1.0433  
-125.0000     0.6750     1.0625  
-124.0000     0.6592     1.0795  
-123.0000     0.6434     1.0965  
-122.0000     0.6276     1.1136  
-121.0000     0.6118     1.1306  
-120.0000     0.5960     1.1476  
-119.0000     0.5778     1.1622  
-118.0000     0.5596     1.1768  
-117.0000     0.5414     1.1914  
-116.0000     0.5232     1.2060  
-115.0000     0.5050     1.2206  
-114.0000     0.4846     1.2326  
-113.0000     0.4642     1.2446  
-112.0000     0.4438     1.2565  
-111.0000     0.4234     1.2685  
-110.0000     0.4030     1.2805  
-109.0000     0.3812     1.2897  
-108.0000     0.3594     1.2989  
-107.0000     0.3376     1.3081  
-106.0000     0.3158     1.3173  
-105.0000     0.2940     1.3265  
-104.0000     0.2710     1.3328  
-103.0000     0.2480     1.3392  
-102.0000     0.2250     1.3455  
-101.0000     0.2020     1.3519  
-100.0000     0.1790     1.3582  
-99.0000     0.1552     1.3616  
-98.0000     0.1314     1.3650  
-97.0000     0.1076     1.3684  
-96.0000     0.0838     1.3718  
-95.0000     0.0600     1.3752  
-94.0000     0.0360     1.3756  
-93.0000     0.0120     1.3761  
-92.0000    -0.0120     1.3765  
-91.0000    -0.0360     1.3770  
-90.0000    -0.0600     1.3774  
-89.0000    -0.0838     1.3749  
-88.0000    -0.1076     1.3724  
-87.0000    -0.1314     1.3698  
-86.0000    -0.1552     1.3673  
-85.0000    -0.1790     1.3648  
-84.0000    -0.2022     1.3594  
-83.0000    -0.2254     1.3539  
-82.0000    -0.2486     1.3485  
-81.0000    -0.2718     1.3430  
-80.0000    -0.2950     1.3376  
-79.0000    -0.3174     1.3293  
-78.0000    -0.3398     1.3210  
-77.0000    -0.3622     1.3128  
-76.0000    -0.3846     1.3045  
-75.0000    -0.4070     1.2962  
-74.0000    -0.4280     1.2851  
-73.0000    -0.4490     1.2741  
-72.0000    -0.4700     1.2630  
-71.0000    -0.4910     1.2520  
-70.0000    -0.5120     1.2409  
-69.0000    -0.5312     1.2272  
-68.0000    -0.5504     1.2135  
-67.0000    -0.5696     1.1999  
-66.0000    -0.5888     1.1862  
-65.0000    -0.6080     1.1725  
-64.0000    -0.6250     1.1564  
-63.0000    -0.6420     1.1403  
-62.0000    -0.6590     1.1241  
-61.0000    -0.6760     1.1080  
-60.0000    -0.6930     1.0919  
-59.0000    -0.7072     1.0736  
-58.0000    -0.7214     1.0552  
-57.0000    -0.7356     1.0369  
-56.0000    -0.7498     1.0185  
-55.0000    -0.7640     1.0002  
-54.0000    -0.7752     0.9800  
-53.0000    -0.7864     0.9597  
-52.0000    -0.7976     0.9395  
-51.0000    -0.8088     0.9192  
-50.0000    -0.8200     0.8990  
-49.0000    -0.8274     0.8772  
-48.0000    -0.8348     0.8554  
-47.0000    -0.8422     0.8336  
-46.0000    -0.8496     0.8118  
-45.0000    -0.8570     0.7900  
-44.0000    -0.8606     0.7671  
-43.0000    -0.8642     0.7442  
-42.0000    -0.8678     0.7212  
-41.0000    -0.8714     0.6983  
-40.0000    -0.8750     0.6754  
-39.0000    -0.8738     0.6519  
-38.0000    -0.8726     0.6284  
-37.0000    -0.8714     0.6049  
-36.0000    -0.8702     0.5814  
