-43.0000    -0.8806     0.7153  
-42.0000    -0.8834     0.6924  
-41.0000    -0.8862     0.6695  
-40.0000    -0.8890     0.6466  
-39.0000    -0.8872     0.6233  
-38.0000    -0.8854     0.5999  
-37.0000    -0.8836     0.5766  
-36.0000    -0.8818     0.5532  
-35.0000    -0.8800     0.5299  
-34.0000    -0.8732     0.5067  
-33.0000    -0.8664     0.4836  
-32.0000    -0.8596     0.4604  
-31.0000    -0.8528     0.4373  
-30.0000    -0.8460     0.4141  
-29.0000    -0.8336     0.3919  
-28.0000    -0.8212     0.3697  
-27.0000    -0.8088     0.3474  
-26.0000    -0.7964     0.3252  
-25.0000    -0.7840     0.3030  
-24.0000    -0.7680     0.2817  
-23.0000    -0.7510     0.2608  
-22.0000    -0.7330     0.2404  
-21.0000    -0.7140     0.2205  
-20.0000    -0.6930     0.2011  
-19.0000    -0.6710     0.1822  
-18.0000    -0.6480     0.1640  
-17.0000    -0.6240     0.1465  
-16.0000    -0.6010     0.1300  
-15.0000    -0.5790     0.1145  
-14.0000    -0.5590     0.1000  
-13.0000    -0.5390     0.0867  
-12.0000    -0.5190     0.0744  
-11.0000    -0.4990     0.0633  
-10.0000    -0.4800     0.0534  
 -9.0000    -0.4587     0.0469  
 -8.0000    -0.4374     0.0404  
 -7.0000    -0.4161     0.0340  
 -6.0000    -0.3948     0.0275  
 -5.0000    -0.3591     0.0223  
 -4.0000    -0.3512     0.0173  
 -3.0000    -0.2400     0.0240  
 -2.0000    -0.0910     0.0160  
 -1.0000     0.0520     0.0118  
  0.0000     0.1960     0.0094  
  1.0000     0.3350     0.0098  
  2.0000     0.4720     0.0100  
  3.0000     0.6080     0.0103  
  4.0000     0.7420     0.0105  
  5.0000     0.8750     0.0108  
  6.0000     1.0070     0.0110  
  7.0000     1.1340     0.0115  
  8.0000     1.2600     0.0120  
  9.0000     1.3680     0.0133  
 10.0000     1.4750     0.0156  
 11.0000     1.5700     0.0194  
 12.0000     1.6420     0.0269  
 13.0000     1.7000     0.0398  
 14.0000     1.7120     0.0614  
 15.0000     1.6870     0.0980  
 16.0000     1.6490     0.1377  
 17.0000     1.5980     0.1814  
 18.0000     1.5490     0.2316  
 19.0000     1.5440     0.2719  
 20.0000     1.5650     0.3085  
 21.0000     1.5650     0.3447  
 22.0000     1.5630     0.3820  
 23.0000     1.5580     0.4203  
 24.0000     1.5520     0.4593  
 25.0000     1.5460     0.4988  
 26.0000     1.5390     0.5387  
 27.0000     1.5330     0.5787  
 28.0000     1.5270     0.6187  
 29.0000     1.5245     0.6583  
 30.0000     1.5220     0.6978  
 31.0000     1.5255     0.7363  
 32.0000     1.5290     0.7747  
 33.0000     1.5340     0.8121  
 34.0000     1.5390     0.8495  
 35.0000     1.5440     0.8869  
 36.0000     1.5410     0.9229  
 37.0000     1.5380     0.9590  
 38.0000     1.5350     0.9950  
 39.0000     1.5320     1.0311  
 40.0000     1.5290     1.0671  
 41.0000     1.5174     1.1001  
 42.0000     1.5058     1.1330  
 43.0000     1.4942     1.1660  
 44.0000     1.4826     1.1989  
 45.0000     1.4710     1.2319  
 46.0000     1.4520     1.2605  
 47.0000     1.4330     1.2890  
 48.0000     1.4140     1.3176  
 49.0000     1.3950     1.3461  
 50.0000     1.3760     1.3747  
 51.0000     1.3506     1.3977  
 52.0000     1.3252     1.4208  
 53.0000     1.2998     1.4438  
 54.0000     1.2744     1.4669  
 55.0000     1.2490     1.4899  
 56.0000     1.2186     1.5065  
 57.0000     1.1882     1.5231  
 58.0000     1.1578     1.5396  
 59.0000     1.1274     1.5562  
 60.0000     1.0970     1.5728  
 61.0000     1.0632     1.5823  
 62.0000     1.0294     1.5918  
 63.0000     0.9956     1.6012  
 64.0000     0.9618     1.6107  
 65.0000     0.9280     1.6202  
 66.0000     0.8924     1.6222  
 67.0000     0.8568     1.6242  
 68.0000     0.8212     1.6262  
 69.0000     0.7856     1.6282  
 70.0000     0.7500     1.6302  
 71.0000     0.7140     1.6248  
 72.0000     0.6780     1.6194  
 73.0000     0.6420     1.6139  
 74.0000     0.6060     1.6085  
 75.0000     0.5700     1.6031  
 76.0000     0.5352     1.5909  
 77.0000     0.5004     1.5788  
 78.0000     0.4656     1.5666  
 79.0000     0.4308     1.5545  
 80.0000     0.3960     1.5423  
 81.0000     0.3642     1.5258  
 82.0000     0.3324     1.5093  
 83.0000     0.3006     1.4928  
 84.0000     0.2688     1.4763  
 85.0000     0.2370     1.4598  
 86.0000     0.2098     1.4487  
 87.0000     0.1826     1.4375  
 88.0000     0.1554     1.4264  
 89.0000     0.1282     1.4152  
 90.0000     0.1010     1.4041  
 91.0000     0.0764     1.4043  
 92.0000     0.0518     1.4046  
 93.0000     0.0272     1.4048  
 94.0000     0.0026     1.4051  
 95.0000    -0.0220     1.4053  
 96.0000    -0.0462     1.4025  
 97.0000    -0.0704     1.3997  
 98.0000    -0.0946     1.3970  
 99.0000    -0.1188     1.3942  
100.0000    -0.1430     1.3914  
101.0000    -0.1666     1.3856  
102.0000    -0.1902     1.3798  
103.0000    -0.2138     1.3741  
104.0000    -0.2374     1.3683  
105.0000    -0.2610     1.3625  
106.0000    -0.2836     1.3538  
107.0000    -0.3062     1.3450  
108.0000    -0.3288     1.3363  
109.0000    -0.3514     1.3275  
110.0000    -0.3740     1.3188  
111.0000    -0.3952     1.3072  
112.0000    -0.4164     1.2956  
113.0000    -0.4376     1.2840  
114.0000    -0.4588     1.2724  
115.0000    -0.4800     1.2608  
116.0000    -0.4990     1.2465  
117.0000    -0.5180     1.2321  
118.0000    -0.5370     1.2178  
119.0000    -0.5560     1.2034  
120.0000    -0.5750     1.1891  
121.0000    -0.5918     1.1722  
122.0000    -0.6086     1.1553  
123.0000    -0.6254     1.1384  
124.0000    -0.6422     1.1215  
125.0000    -0.6590     1.1046  
126.0000    -0.6726     1.0854  
127.0000    -0.6862     1.0662  
128.0000    -0.6998     1.0470  
129.0000    -0.7134     1.0278  
130.0000    -0.7270     1.0086  
131.0000    -0.7372     0.9874  
132.0000    -0.7474     0.9662  
133.0000    -0.7576     0.9449  
134.0000    -0.7678     0.9237  
135.0000    -0.7780     0.9025  
136.0000    -0.7842     0.8797  
137.0000    -0.7904     0.8568  
138.0000    -0.7966     0.8340  
139.0000    -0.8028     0.8111  
140.0000    -0.8090     0.7883  
141.0000    -0.8108     0.7643  
142.0000    -0.8126     0.7403  
143.0000    -0.8144     0.7164  
144.0000    -0.8162     0.6924  
145.0000    -0.8180     0.6684  
146.0000    -0.8144     0.6439  
147.0000    -0.8108     0.6193  
148.0000    -0.8072     0.5948  
149.0000    -0.8036     0.5702  
150.0000    -0.8000     0.5457  
151.0000    -0.7908     0.5213  
152.0000    -0.7816     0.4969  
153.0000    -0.7724     0.4724  
154.0000    -0.7632     0.4480  
155.0000    -0.7540     0.4236  
156.0000    -0.7386     0.4002  
157.0000    -0.7232     0.3768  
158.0000    -0.7078     0.3534  
159.0000    -0.6924     0.3300  
160.0000    -0.6770     0.3066  
161.0000    -0.6510     0.2868  
162.0000    -0.6250     0.2670  
163.0000    -0.5990     0.2472  
164.0000    -0.5730     0.2274  
165.0000    -0.5470     0.2075  
166.0000    -0.5210     0.1877  
167.0000    -0.4950     0.1679  
168.0000    -0.4690     0.1481  
169.0000    -0.4430     0.1283  
170.0000    -0.4170     0.1085  
171.0000    -0.3794     0.0970  
172.0000    -0.3418     0.0855  
173.0000    -0.3042     0.0740  
174.0000    -0.2666     0.0625  
175.0000    -0.2290     0.0510  
176.0000    -0.1832     0.0489  
177.0000    -0.1374     0.0469  
178.0000    -0.0916     0.0448  
179.0000    -0.0458     0.0428  
180.0000     0.0000     0.0407  
